,id,types,rarity,skin,total_traits,total_hidden_traits
8645,8645,Male,5993,Dark,3,0
8646,8646,Female,5661,Light,3,0
8647,8647,Female,9794,Dark,3,0
8648,8648,Male,9075,Albino,3,0
8649,8649,Male,7381,Light,3,0
8650,8650,Male,9618,Dark,3,0
8651,8651,Male,1350,Light,4,0
8652,8652,Male,6265,Albino,2,0
8653,8653,Male,7819,Mid,3,0
8654,8654,Male,3443,Albino,3,0
8655,8655,Male,5113,Light,3,0
8656,8656,Female,9084,Dark,2,0
8657,8657,Female,7882,Light,2,0
8658,8658,Male,4301,Albino,4,0
8659,8659,Male,3467,Light,3,0
8660,8660,Male,3490,Mid,3,0
8661,8661,Male,2608,Dark,3,0
8662,8662,Female,9966,Mid,2,0
8663,8663,Female,8141,Dark,4,0
8664,8664,Male,3957,Dark,3,0
8665,8665,Female,1963,Dark,2,0
8666,8666,Male,7754,Mid,3,0
8667,8667,Male,5244,Dark,3,0
8668,8668,Male,5598,Mid,2,0
8669,8669,Female,2980,Light,3,0
8670,8670,Female,1478,Mid,4,0
8671,8671,Male,7383,Light,4,0
8672,8672,Male,381,Dark,3,0
8673,8673,Male,6407,Mid,3,0
8674,8674,Female,7898,Light,4,1
8675,8675,Male,3749,Mid,2,0
8676,8676,Male,3851,Dark,2,0
8677,8677,Male,1056,Light,3,0
8678,8678,Male,7747,Albino,3,0
8679,8679,Male,6234,Light,3,0
8680,8680,Female,1925,Dark,3,0
8681,8681,Male,7017,Light,3,0
8682,8682,Male,6914,Mid,4,0
8683,8683,Female,9563,Dark,3,0
8684,8684,Male,2118,Mid,4,0
8685,8685,Male,4303,Light,3,0
8686,8686,Male,3395,Dark,2,0
8687,8687,Male,3872,Dark,3,0
8688,8688,Male,7605,Albino,2,0
8689,8689,Male,2600,Light,3,0
8690,8690,Male,7866,Light,2,0
8691,8691,Male,2296,Albino,2,0
8692,8692,Male,6281,Light,3,0
8693,8693,Female,8890,Light,3,0
8694,8694,Male,7660,Light,3,0
8695,8695,Male,9062,Mid,3,0
8696,8696,Male,1914,Light,3,0
8697,8697,Female,452,Dark,3,0
8698,8698,Male,6380,Albino,3,0
8699,8699,Male,8712,Light,4,0
8700,8700,Male,3308,Light,5,1
8701,8701,Male,4122,Light,4,1
8702,8702,Female,9036,Mid,4,0
8703,8703,Male,7449,Light,2,0
8704,8704,Female,2735,Light,3,0
8705,8705,Male,3223,Dark,2,0
8706,8706,Male,7579,Light,3,0
8707,8707,Male,2169,Light,4,0
8708,8708,Male,3520,Albino,3,1
8709,8709,Female,1546,Mid,4,0
8710,8710,Male,6449,Dark,3,0
8711,8711,Male,2280,Mid,2,0
8712,8712,Male,783,Mid,4,0
8713,8713,Male,4979,Albino,2,0
8714,8714,Male,5470,Light,3,0
8715,8715,Male,5199,Mid,4,0
8716,8716,Male,3512,Light,3,0
8717,8717,Male,4652,Light,4,0
8718,8718,Male,8301,Albino,3,0
8719,8719,Female,3609,Mid,4,1
8720,8720,Male,767,Light,3,0
8721,8721,Male,7917,Light,2,0
8722,8722,Female,8211,Light,2,0
8723,8723,Female,1739,Mid,2,0
8724,8724,Male,2654,Light,2,0
8725,8725,Female,672,Dark,3,0
8726,8726,Female,2509,Dark,3,0
8727,8727,Male,5584,Dark,3,0
8728,8728,Male,5559,Light,3,0
8729,8729,Male,4986,Dark,3,0
8730,8730,Male,7067,Dark,3,0
8731,8731,Female,246,Light,3,0
8732,8732,Female,887,Dark,3,0
8733,8733,Female,408,Dark,2,0
8734,8734,Male,6735,Mid,3,0
8735,8735,Male,6608,Albino,2,0
8736,8736,Female,9679,Light,2,0
8737,8737,Male,5909,Light,3,0
8738,8738,Male,79,Dark,2,0
8739,8739,Male,9632,Albino,2,0
8740,8740,Male,9082,Mid,3,0
8741,8741,Male,3991,Mid,4,0
8742,8742,Female,4460,Mid,2,0
8743,8743,Male,2588,Mid,2,0
8744,8744,Female,2641,Mid,2,0
8745,8745,Female,1498,Mid,3,0
8746,8746,Female,3662,Dark,3,0
8747,8747,Female,2479,Mid,3,0
8748,8748,Male,1036,Light,3,0
8749,8749,Female,4186,Light,3,0
8750,8750,Female,255,Albino,3,0
8751,8751,Male,6921,Dark,2,0
8752,8752,Male,87,Dark,2,0
8753,8753,Male,333,Mid,5,0
8754,8754,Male,4646,Light,3,0
8755,8755,Female,9212,Mid,2,0
8756,8756,Male,1051,Light,3,0
8757,8757,Female,589,Light,3,0
8758,8758,Male,8971,Mid,3,0
8759,8759,Female,1174,Light,3,0
8760,8760,Female,1644,Dark,3,0
8761,8761,Male,5064,Light,4,0
8762,8762,Male,5454,Light,3,0
8763,8763,Female,5892,Dark,2,0
8764,8764,Female,2751,Dark,3,0
8765,8765,Female,2642,Mid,2,0
8766,8766,Female,2127,Dark,3,0
8767,8767,Female,1306,Light,4,1
8768,8768,Male,6357,Dark,3,0
8769,8769,Female,9040,Albino,2,0
8770,8770,Male,3310,Mid,5,2
8771,8771,Female,2800,Light,4,1
8772,8772,Male,4795,Light,4,1
8773,8773,Female,6502,Dark,4,1
8774,8774,Female,2831,Dark,4,1
8775,8775,Female,2771,Light,3,0
8776,8776,Female,1551,Dark,2,0
8777,8777,Male,5594,Albino,3,0
8778,8778,Male,9397,Albino,3,0
8779,8779,Female,223,Albino,2,0
8780,8780,Zombie,552,Zombie,2,0
8781,8781,Male,5280,Light,4,0
8782,8782,Female,3682,Mid,2,0
8783,8783,Male,7232,Dark,4,0
8784,8784,Male,4620,Mid,4,0
8785,8785,Male,65,Dark,3,0
8786,8786,Male,4321,Light,4,0
8787,8787,Female,2149,Mid,3,1
8788,8788,Male,6111,Light,3,0
8789,8789,Male,2907,Mid,3,0
8790,8790,Female,7894,Light,4,0
8791,8791,Male,1342,Dark,3,0
8792,8792,Female,5434,Mid,4,0
8793,8793,Female,2254,Mid,2,0
8794,8794,Male,3246,Mid,3,0
8795,8795,Female,1192,Mid,2,0
8796,8796,Male,7623,Light,3,0
8797,8797,Female,2197,Dark,4,0
8798,8798,Male,5007,Dark,3,0
8799,8799,Male,4907,Dark,2,0
8800,8800,Female,1954,Albino,3,0
8801,8801,Male,765,Dark,2,0
8802,8802,Female,2178,Albino,4,1
8803,8803,Male,1361,Mid,3,0
8804,8804,Female,1253,Dark,3,0
8805,8805,Female,146,Mid,3,0
8806,8806,Male,8259,Dark,3,0
8807,8807,Female,8132,Dark,3,0
8808,8808,Male,6770,Light,3,0
8809,8809,Female,1090,Dark,2,0
8810,8810,Female,9101,Dark,3,0
8811,8811,Male,323,Mid,3,0
8812,8812,Male,5229,Dark,3,0
8813,8813,Female,8180,Dark,3,0
8814,8814,Female,5437,Light,3,0
8815,8815,Male,9834,Albino,2,0
8816,8816,Male,7054,Light,3,0
8817,8817,Male,7007,Dark,3,0
8818,8818,Female,3560,Albino,3,0
8819,8819,Male,3532,Mid,2,0
8820,8820,Male,7165,Mid,2,0
8821,8821,Male,1864,Mid,3,0
8822,8822,Female,3634,Dark,3,0
8823,8823,Male,6784,Mid,3,0
8824,8824,Male,7040,Light,3,0
8825,8825,Male,6451,Dark,4,0
8826,8826,Male,6223,Mid,2,0
8827,8827,Male,4194,Light,3,0
8828,8828,Male,4881,Mid,3,0
8829,8829,Female,2369,Mid,2,0
8830,8830,Male,5214,Dark,4,0
8831,8831,Male,6596,Mid,3,0
8832,8832,Male,7738,Light,3,0
8833,8833,Male,9665,Light,2,0
8834,8834,Male,4045,Dark,3,0
8835,8835,Female,5729,Light,2,0
8836,8836,Female,2736,Mid,3,0
8837,8837,Female,5347,Mid,3,0
8838,8838,Male,6421,Mid,3,0
8839,8839,Male,6305,Albino,4,0
8840,8840,Male,57,Mid,3,0
8841,8841,Female,3601,Albino,3,0
8842,8842,Female,228,Dark,3,0
8843,8843,Male,6054,Mid,2,0
8844,8844,Male,3283,Light,5,0
8845,8845,Male,6316,Mid,3,0
8846,8846,Female,3382,Mid,3,0
8847,8847,Female,304,Light,3,0
8848,8848,Male,7105,Dark,3,0
8849,8849,Female,724,Light,3,0
8850,8850,Female,1199,Light,3,0
8851,8851,Male,80,Dark,3,0
8852,8852,Male,6888,Dark,3,0
8853,8853,Male,5054,Light,4,0
8854,8854,Female,8887,Albino,2,0
8855,8855,Female,5920,Light,3,0
8856,8856,Female,2106,Dark,2,0
8857,8857,Zombie,517,Zombie,2,0
8858,8858,Female,8461,Dark,3,0
8859,8859,Male,7086,Albino,2,0
8860,8860,Male,4849,Mid,3,0
8861,8861,Male,6171,Light,4,0
8862,8862,Female,2976,Mid,4,0
8863,8863,Male,6160,Dark,3,0
8864,8864,Male,3998,Mid,3,0
8865,8865,Male,89,Albino,2,0
8866,8866,Male,6496,Mid,4,0
8867,8867,Female,659,Dark,4,1
8868,8868,Male,4841,Light,3,0
8869,8869,Male,7766,Dark,3,0
8870,8870,Male,756,Light,5,0
8871,8871,Male,6006,Light,4,0
8872,8872,Male,3975,Light,4,0
8873,8873,Female,1107,Dark,3,0
8874,8874,Female,5366,Light,3,0
8875,8875,Male,773,Mid,3,0
8876,8876,Male,9193,Light,3,0
8877,8877,Male,4810,Mid,3,0
8878,8878,Male,7073,Albino,3,0
8879,8879,Male,6635,Light,3,0
8880,8880,Female,1965,Light,2,0
8881,8881,Male,758,Mid,3,0
8882,8882,Male,353,Dark,4,0
8883,8883,Female,7180,Dark,3,0
8884,8884,Female,145,Mid,4,1
8885,8885,Female,5703,Mid,3,0
8886,8886,Female,199,Light,4,0
8887,8887,Female,1661,Dark,4,0
8888,8888,Female,2107,Dark,2,0
8889,8889,Male,3295,Dark,5,1
8890,8890,Female,3677,Light,2,0
8891,8891,Female,1079,Dark,2,0
8892,8892,Male,7373,Light,3,0
8893,8893,Female,7995,Mid,3,0
8894,8894,Male,9274,Light,2,0
8895,8895,Female,8564,Mid,3,0
8896,8896,Female,1276,Mid,4,0
8897,8897,Male,7003,Mid,3,0
8898,8898,Male,815,Dark,3,0
8899,8899,Male,354,Mid,3,0
8900,8900,Male,345,Light,2,0
8901,8901,Male,5563,Mid,3,0
8902,8902,Male,4452,Mid,2,0
8903,8903,Female,9980,Mid,3,0
8904,8904,Female,4100,Light,4,0
8905,8905,Female,8550,Mid,3,0
8906,8906,Female,478,Mid,3,0
8907,8907,Female,726,Mid,3,1
8908,8908,Male,4241,Light,4,1
8909,8909,Zombie,490,Zombie,3,0
8910,8910,Male,4068,Light,2,0
8911,8911,Male,7002,Dark,3,0
8912,8912,Female,1508,Light,3,0
8913,8913,Male,2313,Mid,2,0
8914,8914,Male,6181,Light,3,0
8915,8915,Male,8292,Light,3,0
8916,8916,Female,573,Dark,3,0
8917,8917,Female,3437,Dark,3,0
8918,8918,Male,4374,Light,4,0
8919,8919,Male,7497,Dark,3,0
8920,8920,Male,378,Dark,4,0
8921,8921,Male,3920,Mid,4,0
8922,8922,Female,4562,Dark,2,0
8923,8923,Female,9653,Albino,2,0
8924,8924,Female,8644,Light,3,0
8925,8925,Male,4279,Mid,4,0
8926,8926,Male,4381,Dark,3,0
8927,8927,Male,2973,Light,2,0
8928,8928,Female,4488,Mid,2,0
8929,8929,Male,3348,Mid,5,1
8930,8930,Male,8255,Light,3,0
8931,8931,Male,5860,Mid,4,0
8932,8932,Female,2205,Dark,4,1
8933,8933,Female,3019,Light,2,0
8934,8934,Male,4007,Light,3,0
8935,8935,Male,3755,Light,3,0
8936,8936,Female,3571,Mid,3,1
8937,8937,Female,9394,Light,3,0
8938,8938,Male,5174,Light,2,0
8939,8939,Female,2731,Light,3,0
8940,8940,Male,4243,Dark,3,0
8941,8941,Male,6631,Light,2,0
8942,8942,Female,5711,Mid,2,0
8943,8943,Male,5882,Mid,3,0
8944,8944,Female,8347,Dark,3,0
8945,8945,Male,9042,Mid,3,0
8946,8946,Male,1097,Dark,2,0
8947,8947,Male,7131,Light,3,0
8948,8948,Male,955,Dark,3,0
8949,8949,Male,5931,Dark,4,0
8950,8950,Female,8905,Light,4,0
8951,8951,Male,6124,Albino,3,0
8952,8952,Female,9900,Mid,3,0
8953,8953,Male,3573,Light,2,0
8954,8954,Female,9644,Mid,3,0
8955,8955,Female,2099,Light,3,0
8956,8956,Male,5927,Light,2,0
8957,8957,Zombie,516,Zombie,2,0
8958,8958,Male,83,Albino,3,0
8959,8959,Female,5753,Dark,3,0
8960,8960,Male,5560,Mid,3,0
8961,8961,Female,5655,Albino,2,0
8962,8962,Female,3708,Light,2,0
8963,8963,Male,5465,Mid,4,0
8964,8964,Female,2312,Mid,2,0
8965,8965,Male,6419,Mid,4,0
8966,8966,Female,308,Mid,2,0
8967,8967,Male,4819,Albino,3,0
8968,8968,Male,4913,Light,3,0
8969,8969,Male,3989,Mid,4,0
8970,8970,Male,7702,Dark,2,0
8971,8971,Male,6447,Dark,4,0
8972,8972,Female,593,Mid,3,0
8973,8973,Female,9444,Mid,2,0
8974,8974,Male,4945,Dark,3,0
8975,8975,Female,466,Mid,2,0
8976,8976,Female,3057,Mid,2,0
8977,8977,Female,8817,Mid,4,0
8978,8978,Male,3154,Light,3,0
8979,8979,Male,6917,Albino,2,0
8980,8980,Female,2993,Light,4,0
8981,8981,Male,1455,Light,2,0
8982,8982,Female,9177,Light,4,0
8983,8983,Female,4580,Light,2,0
8984,8984,Male,5150,Light,3,0
8985,8985,Male,3396,Dark,4,0
8986,8986,Female,2480,Albino,2,0
8987,8987,Male,4427,Light,2,0
8988,8988,Male,5997,Light,3,0
8989,8989,Female,1116,Mid,3,0
8990,8990,Male,7611,Mid,3,0
8991,8991,Male,4751,Dark,2,0
8992,8992,Male,5568,Dark,4,0
8993,8993,Male,6383,Light,3,0
8994,8994,Female,222,Dark,3,0
8995,8995,Male,6568,Light,3,0
8996,8996,Male,8936,Dark,3,0
8997,8997,Female,1987,Dark,3,0
8998,8998,Male,3115,Light,3,0
8999,8999,Female,1140,Light,4,0
9000,9000,Female,1204,Dark,3,0
9001,9001,Female,4206,Dark,3,0
9002,9002,Male,6823,Mid,3,0
9003,9003,Female,9245,Albino,3,0
9004,9004,Male,9813,Albino,2,0
9005,9005,Male,2607,Mid,2,0
9006,9006,Female,1673,Light,2,0
9007,9007,Male,8399,Mid,2,0
9008,9008,Male,5212,Mid,4,0
9009,9009,Male,1467,Albino,3,0
9010,9010,Male,4016,Mid,3,0
9011,9011,Male,820,Dark,4,0
9012,9012,Male,3567,Dark,3,0
9013,9013,Female,3108,Dark,2,0
9014,9014,Female,2752,Dark,4,0
9015,9015,Male,7837,Light,3,0
9016,9016,Male,4246,Albino,4,0
9017,9017,Male,7428,Dark,3,0
9018,9018,Male,5491,Mid,4,0
9019,9019,Male,1756,Light,4,0
9020,9020,Female,3016,Mid,3,0
9021,9021,Female,2013,Dark,4,0
9022,9022,Male,5243,Light,3,0
9023,9023,Female,5351,Light,2,0
9024,9024,Male,6671,Mid,4,0
9025,9025,Male,7723,Light,3,0
9026,9026,Male,6105,Mid,4,0
9027,9027,Female,9413,Mid,3,0
9028,9028,Female,4477,Light,1,0
9029,9029,Female,9280,Albino,2,0
9030,9030,Female,9377,Dark,3,0
9031,9031,Male,4756,Albino,2,0
9032,9032,Male,3270,Mid,5,0
9033,9033,Male,9741,Albino,2,0
9034,9034,Female,1665,Mid,4,0
9035,9035,Female,5779,Dark,3,0
9036,9036,Male,3322,Mid,5,0
9037,9037,Female,1894,Light,5,0
9038,9038,Male,1751,Dark,5,1
9039,9039,Male,391,Mid,3,0
9040,9040,Male,6258,Mid,3,0
9041,9041,Female,9950,Dark,3,0
9042,9042,Female,5685,Dark,4,1
9043,9043,Female,7843,Mid,3,0
9044,9044,Female,5806,Light,4,0
9045,9045,Male,7674,Light,3,0
9046,9046,Male,3751,Light,4,0
9047,9047,Male,9894,Albino,2,0
9048,9048,Male,3124,Albino,2,0
9049,9049,Male,2898,Light,4,0
9050,9050,Female,1087,Dark,4,0
9051,9051,Male,7853,Mid,3,0
9052,9052,Female,1897,Mid,3,0
9053,9053,Female,3630,Light,4,1
9054,9054,Male,1749,Dark,4,0
9055,9055,Male,9436,Light,3,0
9056,9056,Male,4383,Light,4,0
9057,9057,Female,643,Dark,2,0
9058,9058,Female,654,Albino,2,0
9059,9059,Male,5080,Light,3,0
9060,9060,Male,2700,Dark,2,0
9061,9061,Male,6659,Dark,4,0
9062,9062,Male,4402,Mid,1,0
9063,9063,Female,303,Light,2,0
9064,9064,Female,407,Light,3,1
9065,9065,Male,5169,Mid,4,0
9066,9066,Female,2810,Dark,4,0
9067,9067,Female,2820,Dark,3,0
9068,9068,Female,3646,Dark,4,1
9069,9069,Male,3180,Light,3,0
9070,9070,Male,5549,Dark,3,0
9071,9071,Female,2391,Light,3,0
9072,9072,Male,2517,Light,2,0
9073,9073,Female,9388,Light,3,0
9074,9074,Female,3638,Albino,2,0
9075,9075,Male,9086,Dark,2,0
9076,9076,Male,5901,Dark,3,0
9077,9077,Male,4172,Albino,3,0
9078,9078,Female,2216,Light,3,1
9079,9079,Male,1440,Light,3,0
9080,9080,Male,4264,Mid,4,0
9081,9081,Female,652,Dark,3,0
9082,9082,Male,9891,Mid,3,0
9083,9083,Male,4228,Light,3,0
9084,9084,Male,1052,Mid,4,0
9085,9085,Male,5999,Mid,2,0
9086,9086,Female,273,Light,3,0
9087,9087,Male,4038,Dark,2,0
9088,9088,Male,8685,Dark,3,0
9089,9089,Male,4598,Light,2,0
9090,9090,Male,4999,Light,4,1
9091,9091,Female,9755,Light,2,0
9092,9092,Male,1780,Albino,3,0
9093,9093,Male,3791,Light,4,0
9094,9094,Male,7103,Mid,4,0
9095,9095,Female,5406,Light,2,0
9096,9096,Male,2910,Light,4,0
9097,9097,Male,3297,Light,5,0
9098,9098,Male,2620,Albino,2,0
9099,9099,Male,6640,Light,4,0
9100,9100,Male,4870,Dark,3,0
9101,9101,Male,9938,Mid,4,0
9102,9102,Female,2568,Light,3,0
9103,9103,Male,6689,Mid,2,0
9104,9104,Male,4808,Light,3,0
9105,9105,Female,2875,Light,3,0
9106,9106,Male,6095,Mid,4,0
9107,9107,Female,4163,Light,3,0
9108,9108,Male,6746,Dark,3,0
9109,9109,Female,1693,Light,3,0
9110,9110,Male,5242,Mid,4,0
9111,9111,Female,8899,Mid,2,0
9112,9112,Male,386,Light,3,0
9113,9113,Male,5308,Albino,4,0
9114,9114,Male,9439,Light,3,0
9115,9115,Male,6337,Mid,3,0
9116,9116,Male,6325,Dark,2,0
9117,9117,Male,6849,Light,3,0
9118,9118,Male,3243,Mid,2,0
9119,9119,Male,7473,Albino,3,0
9120,9120,Female,3647,Light,3,0
9121,9121,Male,4740,Light,4,0
9122,9122,Male,6294,Mid,3,0
9123,9123,Male,9341,Dark,3,0
9124,9124,Male,2911,Dark,4,0
9125,9125,Female,1496,Mid,3,0
9126,9126,Female,8403,Mid,4,1
9127,9127,Female,9720,Dark,3,0
9128,9128,Male,7047,Mid,4,0
9129,9129,Male,71,Light,3,0
9130,9130,Male,3118,Dark,3,1
9131,9131,Female,8791,Light,3,0
9132,9132,Male,9312,Dark,3,0
9133,9133,Male,794,Dark,3,0
9134,9134,Female,9077,Light,3,0
9135,9135,Male,6126,Albino,3,0
9136,9136,Female,2443,Light,3,0
9137,9137,Male,4837,Dark,3,0
9138,9138,Male,5530,Dark,3,0
9139,9139,Male,9015,Mid,4,0
9140,9140,Male,6544,Dark,2,0
9141,9141,Male,6196,Light,2,0
9142,9142,Male,7343,Dark,4,0
9143,9143,Male,2112,Dark,3,0
9144,9144,Male,7310,Light,3,0
9145,9145,Female,1017,Light,1,0
9146,9146,Male,5155,Light,3,0
9147,9147,Female,2283,Dark,4,0
9148,9148,Female,3556,Mid,2,0
9149,9149,Female,1231,Mid,3,0
9150,9150,Male,1837,Dark,2,0
9151,9151,Female,299,Dark,2,0
9152,9152,Female,3086,Light,3,0
9153,9153,Female,5345,Mid,2,0
9154,9154,Male,6219,Albino,2,0
9155,9155,Male,6936,Light,3,0
9156,9156,Male,4592,Light,4,1
9157,9157,Male,9738,Dark,4,0
9158,9158,Male,3833,Light,3,0
9159,9159,Male,4965,Mid,3,0
9160,9160,Female,149,Mid,3,1
9161,9161,Male,7071,Light,3,0
9162,9162,Male,1015,Light,3,0
9163,9163,Female,9936,Mid,4,0
9164,9164,Female,9704,Albino,3,0
9165,9165,Male,9378,Albino,3,0
9166,9166,Male,3927,Mid,3,0
9167,9167,Female,1227,Dark,3,0
9168,9168,Male,4290,Dark,4,0
9169,9169,Male,6354,Mid,2,0
9170,9170,Male,1409,Mid,3,0
9171,9171,Male,5994,Mid,3,0
9172,9172,Male,3878,Dark,3,0
9173,9173,Male,7251,Albino,3,0
9174,9174,Male,5160,Albino,2,0
9175,9175,Male,2505,Dark,3,0
9176,9176,Male,5095,Mid,2,0
9177,9177,Female,1952,Mid,3,0
9178,9178,Male,4424,Mid,4,0
9179,9179,Male,6846,Mid,3,0
9180,9180,Male,6551,Mid,4,0
9181,9181,Female,8177,Mid,3,0
9182,9182,Female,9925,Mid,3,0
9183,9183,Female,2200,Dark,3,0
9184,9184,Male,6525,Dark,3,0
9185,9185,Male,3186,Albino,2,0
9186,9186,Female,8903,Albino,3,0
9187,9187,Male,7318,Light,3,0
9188,9188,Female,1331,Light,4,1
9189,9189,Male,3785,Dark,3,0
9190,9190,Male,4546,Albino,2,0
9191,9191,Female,1595,Light,3,0
9192,9192,Male,4294,Dark,3,0
9193,9193,Female,1277,Light,3,0
9194,9194,Female,3733,Albino,2,0
9195,9195,Female,1180,Albino,2,0
9196,9196,Male,8351,Light,2,0
9197,9197,Male,5040,Mid,2,0
9198,9198,Male,6562,Dark,2,0
9199,9199,Male,5841,Light,3,0
9200,9200,Female,7145,Light,2,0
9201,9201,Female,417,Light,2,0
9202,9202,Male,7905,Dark,3,0
9203,9203,Zombie,492,Zombie,4,0
9204,9204,Male,8445,Light,3,0
9205,9205,Female,2625,Mid,4,1
9206,9206,Male,5502,Light,4,0
9207,9207,Male,4818,Dark,4,0
9208,9208,Male,4416,Light,2,0
9209,9209,Male,6540,Dark,3,0
9210,9210,Male,6836,Light,4,0
9211,9211,Female,1885,Dark,4,0
9212,9212,Male,6537,Albino,3,0
9213,9213,Female,3031,Dark,4,1
9214,9214,Male,811,Light,2,0
9215,9215,Female,9830,Albino,3,0
9216,9216,Male,1902,Mid,3,0
9217,9217,Female,5392,Dark,3,0
9218,9218,Male,5965,Dark,3,0
9219,9219,Male,2075,Dark,2,0
9220,9220,Male,3155,Mid,3,0
9221,9221,Male,8969,Mid,3,0
9222,9222,Male,8906,Albino,2,0
9223,9223,Female,718,Dark,3,0
9224,9224,Female,1257,Mid,3,1
9225,9225,Male,7617,Light,3,0
9226,9226,Male,5496,Dark,3,0
9227,9227,Male,8474,Albino,2,0
9228,9228,Female,9175,Dark,3,0
9229,9229,Female,5895,Mid,3,0
9230,9230,Female,3644,Albino,3,0
9231,9231,Male,6714,Light,3,0
9232,9232,Male,3901,Dark,2,0
9233,9233,Male,8462,Light,3,0
9234,9234,Male,3518,Mid,3,0
9235,9235,Male,4090,Light,4,0
9236,9236,Male,8974,Light,2,0
9237,9237,Female,288,Mid,4,1
9238,9238,Male,7533,Mid,2,0
9239,9239,Male,5541,Mid,3,0
9240,9240,Female,302,Dark,2,0
9241,9241,Male,1844,Dark,4,0
9242,9242,Male,5200,Light,3,0
9243,9243,Male,6592,Dark,3,0
9244,9244,Female,4148,Dark,4,0
9245,9245,Male,3810,Mid,4,0
9246,9246,Male,4493,Albino,1,0
9247,9247,Female,2766,Light,3,0
9248,9248,Female,8018,Light,3,0
9249,9249,Male,4743,Mid,3,0
9250,9250,Male,5599,Mid,4,0
9251,9251,Male,3577,Mid,3,0
9252,9252,Male,5936,Light,3,0
9253,9253,Female,3735,Light,3,1
9254,9254,Male,2589,Light,3,0
9255,9255,Male,6834,Light,2,0
9256,9256,Male,6278,Light,3,0
9257,9257,Female,4554,Dark,2,0
9258,9258,Female,433,Mid,3,0
9259,9259,Male,5331,Mid,2,0
9260,9260,Male,7642,Dark,3,0
9261,9261,Female,7173,Mid,2,0
9262,9262,Male,3140,Light,4,1
9263,9263,Male,7469,Light,2,0
9264,9264,Male,4084,Mid,4,0
9265,9265,Ape,52,Ape,2,0
9266,9266,Male,8500,Dark,4,0
9267,9267,Male,6346,Light,3,0
9268,9268,Male,932,Light,3,0
9269,9269,Female,9951,Light,3,0
9270,9270,Female,9792,Albino,4,0
9271,9271,Female,5368,Mid,4,0
9272,9272,Male,7397,Dark,3,0
9273,9273,Male,6019,Light,3,0
9274,9274,Male,6314,Dark,3,0
9275,9275,Male,4043,Mid,3,0
9276,9276,Male,3987,Light,3,0
9277,9277,Male,6270,Mid,2,0
9278,9278,Female,1725,Albino,3,1
9279,9279,Male,3129,Mid,4,1
9280,9280,Ape,31,Ape,2,0
9281,9281,Male,5118,Light,3,0
9282,9282,Male,1760,Mid,2,0
9283,9283,Male,5256,Dark,3,0
9284,9284,Male,4447,Mid,2,0
9285,9285,Male,6806,Light,3,0
9286,9286,Female,7921,Mid,3,0
9287,9287,Male,9595,Dark,4,0
9288,9288,Female,7897,Mid,4,1
9289,9289,Male,5259,Light,4,0
9290,9290,Male,2541,Mid,4,0
9291,9291,Male,388,Dark,2,0
9292,9292,Male,971,Mid,3,0
9293,9293,Male,5575,Dark,3,0
9294,9294,Male,4065,Albino,2,0
9295,9295,Female,2546,Albino,3,0
9296,9296,Male,7248,Dark,3,0
9297,9297,Male,5505,Dark,3,0
9298,9298,Male,2294,Albino,3,0
9299,9299,Male,4602,Albino,2,0
9300,9300,Male,4223,Mid,2,0
9301,9301,Female,2460,Dark,3,0
9302,9302,Male,5135,Mid,4,0
9303,9303,Female,8514,Mid,2,0
9304,9304,Female,9695,Dark,3,0
9305,9305,Male,5109,Light,4,0
9306,9306,Male,4734,Dark,2,0
9307,9307,Female,5435,Mid,3,0
9308,9308,Female,2308,Light,2,0
9309,9309,Female,5659,Mid,3,0
9310,9310,Female,1683,Light,3,0
9311,9311,Female,706,Dark,3,0
9312,9312,Female,8430,Light,3,0
9313,9313,Female,7187,Mid,2,0
9314,9314,Male,58,Light,2,0
9315,9315,Male,6636,Mid,3,0
9316,9316,Male,3300,Dark,5,0
9317,9317,Female,314,Mid,2,0
9318,9318,Male,4160,Dark,3,0
9319,9319,Male,2934,Mid,3,0
9320,9320,Female,9962,Albino,2,0
9321,9321,Male,6680,Mid,3,0
9322,9322,Male,8140,Dark,3,0
9323,9323,Male,5076,Albino,3,0
9324,9324,Female,2563,Dark,4,1
9325,9325,Female,432,Light,3,0
9326,9326,Female,8172,Dark,4,0
9327,9327,Female,2486,Light,2,0
9328,9328,Male,3468,Dark,4,0
9329,9329,Male,373,Light,4,0
9330,9330,Male,4396,Dark,2,0
9331,9331,Female,8507,Light,3,0
9332,9332,Female,425,Albino,2,0
9333,9333,Female,9173,Light,4,0
9334,9334,Female,9744,Mid,2,0
9335,9335,Male,7481,Dark,3,0
9336,9336,Male,4235,Light,4,1
9337,9337,Male,6460,Mid,3,0
9338,9338,Female,2566,Dark,3,0
9339,9339,Female,218,Mid,3,0
9340,9340,Male,6459,Light,3,0
9341,9341,Female,1316,Light,3,0
9342,9342,Male,6198,Light,4,0
9343,9343,Male,9190,Dark,3,0
9344,9344,Male,4883,Light,3,0
9345,9345,Male,6052,Light,2,0
9346,9346,Male,5004,Light,4,0
9347,9347,Male,3224,Mid,2,0
9348,9348,Female,9298,Albino,2,0
9349,9349,Female,8818,Light,3,0
9350,9350,Male,1357,Albino,3,0
9351,9351,Male,8282,Light,3,0
9352,9352,Male,847,Dark,2,0
9353,9353,Female,7179,Dark,3,0
9354,9354,Male,3255,Albino,3,1
9355,9355,Male,5198,Light,4,1
9356,9356,Male,2332,Light,2,0
9357,9357,Male,5190,Light,3,0
