,id,types,rarity,skin,total_traits,traits
2439,9881,Female,5694,Mid,4,"Blue Eye Shadow,Cigarette,Messy Hair,Purple Lipstick"
2440,9882,Female,2720,Light,4,"Classic Shades,Earring,Medical Mask,Straight Hair,Hidden Earring"
2441,9883,Male,1419,Mid,3,"Cowboy Hat,Horned Rim Glasses,Muttonchops"
2442,9884,Female,2646,Light,3,"Black Lipstick,Nerd Glasses,Straight Hair Dark"
2443,9885,Female,5416,Mid,3,"Hot Lipstick,Purple Eye Shadow,Wild Hair"
2444,9886,Male,5077,Dark,3,"Classic Shades,Front Beard Dark,Headband"
2445,9887,Male,7313,Dark,4,"Earring,Goat,Mohawk Thin,Mole"
2446,9888,Male,5955,Dark,4,"3D Glasses,Front Beard,Frumpy Hair,Mole"
2447,9889,Female,2508,Albino,3,"Big Shades,Straight Hair Dark,Vape"
2448,9890,Female,1975,Mid,4,"Black Lipstick,Blue Eye Shadow,Earring,Red Mohawk"
2449,9891,Male,6382,Dark,3,"Clown Eyes Blue,Luxurious Beard,Mohawk"
2450,9892,Female,3478,Mid,3,"Blue Eye Shadow,Medical Mask,Tassle Hat"
2451,9893,Male,4815,Dark,3,"Hoodie,Luxurious Beard,Vape"
2452,9894,Male,7416,Light,2,"Do-rag,VR"
2453,9895,Female,9054,Albino,3,"Earring,Hot Lipstick,Mohawk Dark"
2454,9896,Male,8183,Light,4,"Cap,Cigarette,Earring,Horned Rim Glasses"
2455,9897,Male,364,Dark,3,"Buck Teeth,Do-rag,Goat"
2456,9898,Female,5850,Dark,3,"Eye Mask,Headband,Vape"
2457,9899,Female,3038,Light,3,"Clown Eyes Blue,Dark Hair,Hot Lipstick"
2458,9900,Male,7584,Mid,2,"Do-rag,Mole"
2459,9901,Male,4826,Mid,3,"Cigarette,Front Beard,Hoodie"
2460,9902,Male,9045,Mid,2,"Mohawk Dark,Mole"
2461,9903,Female,9078,Dark,3,"Eye Patch,Hot Lipstick,Mohawk"
2462,9904,Male,5574,Mid,3,"Handlebars,Mohawk Thin,Nerd Glasses"
2463,9905,Male,4457,Light,2,"Eye Mask,Muttonchops"
2464,9906,Male,3942,Mid,3,"Eye Mask,Front Beard,Police Cap"
2465,9907,Female,205,Dark,3,"Blue Eye Shadow,Earring,Tiara"
2466,9908,Female,3013,Mid,3,"3D Glasses,Dark Hair,Hot Lipstick"
2467,9909,Zombie,533,Zombie,1,Cap
2468,9910,Male,2951,Dark,2,"Mohawk Thin,Silver Chain"
2469,9911,Male,7163,Light,2,"Eye Mask,Mohawk Thin"
2470,9912,Female,1007,Mid,5,"Black Lipstick,Mohawk Dark,Nerd Glasses,Pipe,Rosy Cheeks"
2471,9913,Male,6581,Light,3,"Earring,Mustache,Shaved Head"
2472,9914,Male,7429,Mid,3,"Shadow Beard,Shaved Head,Small Shades"
2473,9915,Male,7135,Mid,4,"Earring,Eye Mask,Knitted Cap,Mole"
2474,9916,Male,61,Light,2,"Beanie,Front Beard"
2475,9917,Female,5951,Mid,3,"Bandana,Mole,Vape"
2476,9918,Male,4189,Light,2,"Clown Nose,Frumpy Hair"
2477,9919,Female,9687,Dark,3,"Black Lipstick,Earring,Messy Hair"
2478,9920,Female,9649,Light,3,"Big Shades,Messy Hair,Purple Lipstick"
2479,9921,Female,443,Albino,4,"Cigarette,Clown Nose,Frumpy Hair,Welding Goggles"
2480,9922,Male,5033,Albino,2,"Do-rag,Front Beard Dark"
2481,9923,Female,8127,Light,4,"Cap,Clown Eyes Green,Earring,Hot Lipstick"
2482,9924,Female,9039,Light,3,"Hot Lipstick,Mohawk Dark,Mole"
2483,9925,Female,1485,Light,5,"Blue Eye Shadow,Cigarette,Earring,Purple Lipstick,Wild Blonde"
2484,9926,Female,247,Mid,2,"Hot Lipstick,Tiara"
2485,9927,Female,2177,Mid,3,"Black Lipstick,Clown Eyes Green,Half Shaved"
2486,9928,Female,2699,Dark,2,"Cigarette,Clown Hair Green"
2487,9929,Male,7790,Mid,3,"Earring,Peak Spike,Shadow Beard"
2488,9930,Male,4467,Dark,2,"Goat,Horned Rim Glasses"
2489,9931,Male,9194,Light,3,"Big Shades,Earring,Mohawk"
2490,9932,Female,2524,Light,2,"3D Glasses,Clown Hair Green"
2491,9933,Female,8503,Light,3,"Clown Eyes Blue,Mohawk Dark,Mole"
2492,9934,Female,673,Light,3,"Blue Eye Shadow,Pink With Hat,Purple Lipstick"
2493,9935,Male,3808,Mid,3,"Eye Patch,Fedora,Mustache"
2494,9936,Male,4313,Mid,3,"Headband,Regular Shades,Smile"
2495,9937,Female,470,Mid,3,"Hot Lipstick,Welding Goggles,Wild Hair"
2496,9938,Female,947,Mid,2,"Headband,Spots"
2497,9939,Male,8205,Light,3,"Cap,Earring,Nerd Glasses"
2498,9940,Female,5662,Light,3,"Blue Eye Shadow,Mohawk,Purple Lipstick"
2499,9941,Female,599,Dark,3,"Black Lipstick,Pigtails,VR"
2500,9942,Female,2828,Dark,3,"Hot Lipstick,Nerd Glasses,Straight Hair"
2501,9943,Female,3368,Albino,5,"Black Lipstick,Cigarette,Earring,Eye Patch,Mohawk Thin"
2502,9944,Male,6064,Mid,3,"Front Beard,Frumpy Hair,Mole"
2503,9945,Female,2282,Mid,3,"Big Shades,Black Lipstick,Half Shaved"
2504,9946,Male,2940,Light,3,"Mohawk Dark,Shadow Beard,Silver Chain"
2505,9947,Male,7244,Light,4,"Earring,Goat,Knitted Cap,VR"
2506,9948,Male,366,Dark,3,"Buck Teeth,Classic Shades,Do-rag"
2507,9949,Male,9910,Mid,2,"Bandana,Regular Shades"
2508,9950,Male,7458,Mid,3,"Do-rag,Eye Patch,Shadow Beard"
2509,9951,Male,4967,Mid,3,"Cigarette,Hoodie,Shadow Beard"
2510,9952,Male,4226,Light,3,"Hoodie,Normal Beard,Smile,Hidden Smile"
2511,9953,Male,4844,Dark,4,"Big Shades,Cigarette,Hoodie,Luxurious Beard"
2512,9954,Male,5967,Dark,3,"Front Beard,Regular Shades,Shaved Head"
2513,9955,Zombie,525,Zombie,1,Shaved Head
2514,9956,Female,8427,Mid,3,"Black Lipstick,Clown Eyes Green,Messy Hair"
2515,9957,Female,885,Mid,5,"Black Lipstick,Horned Rim Glasses,Medical Mask,Spots,Straight Hair,Hidden Lipstick"
2516,9958,Female,5770,Mid,4,"Earring,Green Eye Shadow,Mohawk Thin,Purple Lipstick"
2517,9959,Female,660,Light,4,"Classic Shades,Pink With Hat,Pipe,Rosy Cheeks"
2518,9960,Female,982,Mid,5,"Blue Eye Shadow,Earring,Half Shaved,Purple Lipstick,Rosy Cheeks,Hidden Earring"
2519,9961,Male,3525,Light,4,"Medical Mask,Normal Beard,Shaved Head,VR"
2520,9962,Male,6519,Albino,4,"Luxurious Beard,Messy Hair,Mole,Regular Shades,Hidden Mole"
2521,9963,Male,3150,Albino,4,"Chinstrap,Earring,Purple Hair,VR,Hidden Earring"
2522,9964,Female,8591,Mid,4,"Bandana,Clown Eyes Blue,Earring,Purple Lipstick"
2523,9965,Male,4988,Albino,3,"Earring,Hoodie,Nerd Glasses,Hidden Earring"
2524,9966,Female,9471,Mid,4,"Earring,Eye Patch,Hot Lipstick,Wild Hair,Hidden Earring"
2525,9967,Female,5756,Light,2,"Green Eye Shadow,Knitted Cap"
2526,9968,Male,1744,Light,3,"Big Beard,Big Shades,Vampire Hair"
2527,9969,Male,7632,Light,2,"Peak Spike,VR"
2528,9970,Male,7398,Dark,3,"Classic Shades,Pipe,Shaved Head"
2529,9971,Female,2992,Mid,3,"Black Lipstick,Blue Eye Shadow,Dark Hair"
2530,9972,Male,5312,Light,3,"Big Shades,Frown,Frumpy Hair"
2531,9973,Male,6130,Mid,3,"Chinstrap,Do-rag,Eye Patch"
2532,9974,Female,2488,Mid,2,"Blue Eye Shadow,Clown Hair Green"
2533,9975,Male,9697,Mid,3,"Earring,Messy Hair,Mole"
2534,9976,Female,2139,Light,2,"Half Shaved,Pipe"
2535,9977,Male,6132,Albino,3,"Chinstrap,Regular Shades,Shaved Head"
2536,9978,Male,3866,Albino,3,"Earring,Eye Patch,Fedora"
2537,9979,Male,7564,Light,4,"Cigarette,Earring,Nerd Glasses,Shaved Head"
2538,9980,Female,1159,Mid,4,"Black Lipstick,Blonde Short,Cigarette,Classic Shades"
2539,9981,Female,4572,Dark,3,"Black Lipstick,Earring,Nerd Glasses"
2540,9982,Female,8012,Light,3,"Earring,Stringy Hair,VR,Hidden Earring"
2541,9983,Female,4560,Mid,3,"Classic Shades,Mole,Purple Lipstick"
2542,9984,Male,4271,Dark,4,"Goat,Mole,Smile,Stringy Hair"
2543,9985,Male,1745,Light,2,"Big Beard,Vampire Hair"
2544,9986,Male,7716,Dark,2,"Mohawk,Muttonchops"
2545,9987,Male,2255,Mid,3,"Regular Shades,Shadow Beard,Vampire Hair"
2546,9988,Male,3465,Mid,2,"Gold Chain,Messy Hair"
2547,9989,Female,186,Dark,3,"Cigarette,Hot Lipstick,Pilot Helmet"
2548,9990,Male,9186,Albino,2,"Horned Rim Glasses,Mohawk"
2549,9991,Male,72,Light,4,"Beanie,Earring,Muttonchops,Regular Shades"
2550,9992,Male,4248,Mid,3,"Bandana,Chinstrap,Smile"
2551,9993,Male,8164,Dark,3,"Cap,Nerd Glasses,Shadow Beard"
2552,9994,Female,1124,Dark,2,"Blonde Short,Green Eye Shadow"
2553,9995,Female,2466,Albino,2,"Purple Eye Shadow,Straight Hair Dark"
2554,9996,Male,4323,Light,4,"Cigarette,Crazy Hair,Earring,Smile"
2555,9997,Zombie,498,Zombie,2,"Cap Forward,Front Beard"
2556,9998,Female,1271,Mid,3,"Black Lipstick,Clown Eyes Green,Wild White Hair"
2557,9999,Female,9233,Dark,2,"Mohawk,Nerd Glasses"
